,payment_id,customer_id,staff_id,rental_id,amount,payment_date,last_update,_merge
13314,6108,226,1,15986,2.99,2005-08-23 20:20:37,2006-02-15 22:14:26,left_only
13315,8216,302,2,15987,6.99,2005-08-23 20:22:17,2006-02-15 22:15:45,right_only
13316,8216,302,2,15987,6.99,2005-08-23 20:22:17,2006-02-15 22:15:45,left_only
13317,10833,400,2,15988,4.99,2005-08-23 20:23:08,2006-02-15 22:17:49,right_only
13318,10833,400,2,15988,4.99,2005-08-23 20:23:08,2006-02-15 22:17:49,left_only
13319,2620,96,2,15989,4.99,2005-08-23 20:24:36,2006-02-15 22:12:58,right_only
13320,2620,96,2,15989,4.99,2005-08-23 20:24:36,2006-02-15 22:12:58,left_only
13321,5835,215,2,1599,4.99,2005-06-16 06:03:33,2006-02-15 22:14:16,right_only
13322,5835,215,2,1599,4.99,2005-06-16 06:03:33,2006-02-15 22:14:16,left_only
13323,13805,512,2,15990,4.99,2005-08-23 20:25:11,2006-02-15 22:20:42,right_only
13324,13805,512,2,15990,4.99,2005-08-23 20:25:11,2006-02-15 22:20:42,left_only
13325,5515,203,2,15991,2.99,2005-08-23 20:27:34,2006-02-15 22:14:06,right_only
13326,5515,203,2,15991,2.99,2005-08-23 20:27:34,2006-02-15 22:14:06,left_only
13327,15791,589,2,15992,0.99,2005-08-23 20:28:32,2006-02-15 22:23:11,right_only
13328,15791,589,2,15992,0.99,2005-08-23 20:28:32,2006-02-15 22:23:11,left_only
13329,330,12,1,15993,0.99,2005-08-23 20:28:44,2006-02-15 22:12:31,right_only
13330,330,12,1,15993,0.99,2005-08-23 20:28:44,2006-02-15 22:12:31,left_only
13331,15954,595,2,15994,0.99,2005-08-23 20:29:10,2006-02-15 22:23:50,right_only
13332,15954,595,2,15994,0.99,2005-08-23 20:29:10,2006-02-15 22:23:50,left_only
13333,10227,377,1,15995,0.99,2005-08-23 20:29:56,2006-02-15 22:17:18,right_only
13334,10227,377,1,15995,0.99,2005-08-23 20:29:56,2006-02-15 22:17:18,left_only
13335,4135,151,2,15996,2.99,2005-08-23 20:31:38,2006-02-15 22:13:31,right_only
13336,4135,151,2,15996,2.99,2005-08-23 20:31:38,2006-02-15 22:13:31,left_only
13337,12083,447,1,15997,4.99,2005-08-23 20:40:31,2006-02-15 22:19:00,right_only
13338,12083,447,1,15997,4.99,2005-08-23 20:40:31,2006-02-15 22:19:00,left_only
13339,14659,545,2,15998,4.99,2005-08-23 20:41:09,2006-02-15 22:21:37,right_only
13340,14659,545,2,15998,4.99,2005-08-23 20:41:09,2006-02-15 22:21:37,left_only
13341,10228,377,1,15999,7.99,2005-08-23 20:44:10,2006-02-15 22:17:18,right_only
13342,10228,377,1,15999,7.99,2005-08-23 20:44:10,2006-02-15 22:17:18,left_only
13343,8554,316,1,16,4.99,2005-05-25 00:43:11,2006-02-15 22:15:59,right_only
13344,8554,316,1,16,4.99,2005-05-25 00:43:11,2006-02-15 22:15:59,left_only
13345,7844,290,1,160,2.99,2005-05-26 01:46:20,2006-02-15 22:15:30,right_only
13346,7844,290,1,160,2.99,2005-05-26 01:46:20,2006-02-15 22:15:30,left_only
13347,5287,196,2,1600,0.99,2005-06-16 06:04:12,2006-02-15 22:14:00,right_only
13348,5287,196,2,1600,0.99,2005-06-16 06:04:12,2006-02-15 22:14:00,left_only
13349,1939,71,1,16000,0.99,2005-08-23 20:44:36,2006-02-15 22:12:48,right_only
13350,1939,71,1,16000,0.99,2005-08-23 20:44:36,2006-02-15 22:12:48,left_only
13351,2931,108,1,16001,2.99,2005-08-23 20:45:53,2006-02-15 22:13:04,right_only
13352,2931,108,1,16001,2.99,2005-08-23 20:45:53,2006-02-15 22:13:04,left_only
13353,1992,73,2,16002,2.99,2005-08-23 20:47:12,2006-02-15 22:12:49,right_only
13354,1992,73,2,16002,2.99,2005-08-23 20:47:12,2006-02-15 22:12:49,left_only
13355,15484,577,2,16003,4.99,2005-08-23 20:47:28,2006-02-15 22:22:34,right_only
13356,15484,577,2,16003,4.99,2005-08-23 20:47:28,2006-02-15 22:22:34,left_only
13357,4011,147,2,16004,6.99,2005-08-23 20:53:20,2006-02-15 22:13:28,right_only
13358,4011,147,2,16004,6.99,2005-08-23 20:53:20,2006-02-15 22:13:28,left_only
13359,12581,466,1,16005,7.99,2005-08-23 21:00:22,2006-02-15 22:19:28,right_only
13360,12581,466,1,16005,7.99,2005-08-23 21:00:22,2006-02-15 22:19:28,left_only
13361,14370,533,2,16006,0.99,2005-08-23 21:01:09,2006-02-15 22:21:18,right_only
13362,14370,533,2,16006,0.99,2005-08-23 21:01:09,2006-02-15 22:21:18,left_only
13363,3413,126,1,16007,7.99,2005-08-23 21:02:43,2006-02-15 22:13:14,right_only
13364,3413,126,1,16007,7.99,2005-08-23 21:02:43,2006-02-15 22:13:14,left_only
13365,5148,189,1,16008,5.99,2005-08-23 21:04:51,2006-02-15 22:13:56,right_only
13366,5148,189,1,16008,5.99,2005-08-23 21:04:51,2006-02-15 22:13:56,left_only
13367,3612,133,1,16009,6.99,2005-08-23 21:07:59,2006-02-15 22:13:18,right_only
13368,3612,133,1,16009,6.99,2005-08-23 21:07:59,2006-02-15 22:13:18,left_only
13369,11560,428,1,1601,3.99,2005-06-16 06:11:13,2006-02-15 22:18:31,right_only
13370,11560,428,1,1601,3.99,2005-06-16 06:11:13,2006-02-15 22:18:31,left_only
13371,4717,173,1,16010,2.99,2005-08-23 21:10:24,2006-02-15 22:13:44,right_only
13372,4717,173,1,16010,2.99,2005-08-23 21:10:24,2006-02-15 22:13:44,left_only
13373,10554,389,2,16011,9.99,2005-08-23 21:11:33,2006-02-15 22:17:34,right_only
13374,10554,389,2,16011,9.99,2005-08-23 21:11:33,2006-02-15 22:17:34,left_only
13375,2194,80,1,16012,5.99,2005-08-23 21:13:39,2006-02-15 22:12:52,right_only
13376,2194,80,1,16012,5.99,2005-08-23 21:13:39,2006-02-15 22:12:52,left_only
13377,12500,462,1,16013,0.99,2005-08-23 21:17:17,2006-02-15 22:19:23,right_only
13378,12500,462,1,16013,0.99,2005-08-23 21:17:17,2006-02-15 22:19:23,left_only
13379,14337,532,1,16014,5.99,2005-08-23 21:18:31,2006-02-15 22:21:16,right_only
13380,14337,532,1,16014,5.99,2005-08-23 21:18:31,2006-02-15 22:21:16,left_only
13381,1391,50,1,16015,4.99,2005-08-23 21:25:03,2006-02-15 22:12:41,right_only
13382,1391,50,1,16015,4.99,2005-08-23 21:25:03,2006-02-15 22:12:41,left_only
13383,15955,595,2,16016,2.99,2005-08-23 21:26:35,2006-02-15 22:23:50,right_only
13384,15955,595,2,16016,2.99,2005-08-23 21:26:35,2006-02-15 22:23:50,left_only
13385,14427,535,1,16017,0.99,2005-08-23 21:27:11,2006-02-15 22:21:22,right_only
13386,14427,535,1,16017,0.99,2005-08-23 21:27:11,2006-02-15 22:21:22,left_only
13387,11864,439,1,16018,0.99,2005-08-23 21:27:35,2006-02-15 22:18:47,right_only
13388,11864,439,1,16018,0.99,2005-08-23 21:27:35,2006-02-15 22:18:47,left_only
13389,7552,278,1,16019,4.99,2005-08-23 21:30:45,2006-02-15 22:15:19,right_only
13390,7552,278,1,16019,4.99,2005-08-23 21:30:45,2006-02-15 22:15:19,left_only
13391,11888,441,1,1602,4.99,2005-06-16 06:12:40,2006-02-15 22:18:49,right_only
13392,11888,441,1,1602,4.99,2005-06-16 06:12:40,2006-02-15 22:18:49,left_only
13393,8454,311,1,16020,8.99,2005-08-23 21:34:33,2006-02-15 22:15:55,right_only
13394,8454,311,1,16020,8.99,2005-08-23 21:34:33,2006-02-15 22:15:55,left_only
13395,8536,314,2,16021,3.99,2005-08-23 21:37:59,2006-02-15 22:15:58,right_only
13396,8536,314,2,16021,3.99,2005-08-23 21:37:59,2006-02-15 22:15:58,left_only
13397,13604,504,2,16022,4.99,2005-08-23 21:44:27,2006-02-15 22:20:29,right_only
13398,13604,504,2,16022,4.99,2005-08-23 21:44:27,2006-02-15 22:20:29,left_only
13399,3353,124,2,16023,0.99,2005-08-23 21:45:02,2006-02-15 22:13:13,right_only
13400,3353,124,2,16023,0.99,2005-08-23 21:45:02,2006-02-15 22:13:13,left_only
13401,12812,473,2,16024,4.99,2005-08-23 21:46:47,2006-02-15 22:19:41,right_only
13402,12812,473,2,16024,4.99,2005-08-23 21:46:47,2006-02-15 22:19:41,left_only
13403,15261,569,2,16025,4.99,2005-08-23 21:48:54,2006-02-15 22:22:18,right_only
13404,15261,569,2,16025,4.99,2005-08-23 21:48:54,2006-02-15 22:22:18,left_only
13405,13084,484,1,16026,4.99,2005-08-23 21:49:22,2006-02-15 22:19:58,right_only
13406,13084,484,1,16026,4.99,2005-08-23 21:49:22,2006-02-15 22:19:58,left_only
13407,4371,160,1,16027,3.99,2005-08-23 21:49:33,2006-02-15 22:13:36,right_only
13408,4371,160,1,16027,3.99,2005-08-23 21:49:33,2006-02-15 22:13:36,left_only
13409,3221,119,2,16028,3.99,2005-08-23 21:52:56,2006-02-15 22:13:10,right_only
13410,3221,119,2,16028,3.99,2005-08-23 21:52:56,2006-02-15 22:13:10,left_only
13411,3878,143,1,16029,4.99,2005-08-23 21:54:02,2006-02-15 22:13:24,right_only
13412,3878,143,1,16029,4.99,2005-08-23 21:54:02,2006-02-15 22:13:24,left_only
13413,10696,395,2,1603,0.99,2005-06-16 06:14:03,2006-02-15 22:17:42,right_only
13414,10696,395,2,1603,0.99,2005-06-16 06:14:03,2006-02-15 22:17:42,left_only
13415,3719,137,1,16030,9.99,2005-08-23 21:56:04,2006-02-15 22:13:20,right_only
13416,3719,137,1,16030,9.99,2005-08-23 21:56:04,2006-02-15 22:13:20,left_only
13417,2768,102,2,16031,3.99,2005-08-23 21:59:26,2006-02-15 22:13:01,right_only
13418,2768,102,2,16031,3.99,2005-08-23 21:59:26,2006-02-15 22:13:01,left_only
13419,12084,447,2,16032,4.99,2005-08-23 21:59:57,2006-02-15 22:19:00,right_only
13420,12084,447,2,16032,4.99,2005-08-23 21:59:57,2006-02-15 22:19:00,left_only
13421,6109,226,1,16033,5.99,2005-08-23 22:06:15,2006-02-15 22:14:26,right_only
13422,6109,226,1,16033,5.99,2005-08-23 22:06:15,2006-02-15 22:14:26,left_only
13423,13544,502,1,16034,3.99,2005-08-23 22:06:34,2006-02-15 22:20:26,right_only
13424,13544,502,1,16034,3.99,2005-08-23 22:06:34,2006-02-15 22:20:26,left_only
13425,1033,37,2,16035,0.99,2005-08-23 22:08:04,2006-02-15 22:12:37,right_only
13426,1033,37,2,16035,0.99,2005-08-23 22:08:04,2006-02-15 22:12:37,left_only
13427,11505,425,2,16036,2.99,2005-08-23 22:12:44,2006-02-15 22:18:28,right_only
13428,11505,425,2,16036,2.99,2005-08-23 22:12:44,2006-02-15 22:18:28,left_only
13429,1255,45,2,16037,7.99,2005-08-23 22:13:04,2006-02-15 22:12:40,right_only
13430,1255,45,2,16037,7.99,2005-08-23 22:13:04,2006-02-15 22:12:40,left_only
13431,4688,172,2,16038,3.99,2005-08-23 22:14:31,2006-02-15 22:13:44,right_only
13432,4688,172,2,16038,3.99,2005-08-23 22:14:31,2006-02-15 22:13:44,left_only
13433,2143,78,2,16039,2.99,2005-08-23 22:18:51,2006-02-15 22:12:51,right_only
13434,2143,78,2,16039,2.99,2005-08-23 22:18:51,2006-02-15 22:12:51,left_only
13435,7351,272,2,1604,4.99,2005-06-16 06:14:25,2006-02-15 22:15:10,right_only
13436,7351,272,2,1604,4.99,2005-06-16 06:14:25,2006-02-15 22:15:10,left_only
13437,5280,195,2,16040,11.99,2005-08-23 22:19:33,2006-02-15 22:14:00,right_only
13438,5280,195,2,16040,11.99,2005-08-23 22:19:33,2006-02-15 22:14:00,left_only
13439,3279,121,1,16041,2.99,2005-08-23 22:20:26,2006-02-15 22:13:11,right_only
13440,3279,121,1,16041,2.99,2005-08-23 22:20:26,2006-02-15 22:13:11,left_only
13441,3557,131,1,16042,2.99,2005-08-23 22:20:40,2006-02-15 22:13:17,right_only
13442,3557,131,1,16042,2.99,2005-08-23 22:20:40,2006-02-15 22:13:17,left_only
13443,14180,526,1,16043,9.99,2005-08-23 22:21:03,2006-02-15 22:21:06,right_only
13444,14180,526,1,16043,9.99,2005-08-23 22:21:03,2006-02-15 22:21:06,left_only
13445,12649,468,2,16044,0.99,2005-08-23 22:24:39,2006-02-15 22:19:32,right_only
13446,12649,468,2,16044,0.99,2005-08-23 22:24:39,2006-02-15 22:19:32,left_only
13447,384,14,1,16045,0.99,2005-08-23 22:25:26,2006-02-15 22:12:32,right_only
13448,384,14,1,16045,0.99,2005-08-23 22:25:26,2006-02-15 22:12:32,left_only
13449,2020,74,1,16046,0.99,2005-08-23 22:26:47,2006-02-15 22:12:49,right_only
13450,2020,74,1,16046,0.99,2005-08-23 22:26:47,2006-02-15 22:12:49,left_only
13451,3089,114,1,16047,0.99,2005-08-23 22:42:48,2006-02-15 22:13:07,right_only
13452,3089,114,1,16047,0.99,2005-08-23 22:42:48,2006-02-15 22:13:07,left_only
13453,2799,103,2,16048,8.99,2005-08-23 22:43:07,2006-02-15 22:13:02,right_only
13454,2799,103,2,16048,8.99,2005-08-23 22:43:07,2006-02-15 22:13:02,left_only
13455,10671,393,2,16049,3.99,2005-08-23 22:50:12,2006-02-15 22:17:40,right_only
13456,10671,393,2,16049,3.99,2005-08-23 22:50:12,2006-02-15 22:17:40,left_only
13457,5327,197,2,1605,8.99,2005-06-16 06:17:55,2006-02-15 22:14:01,right_only
13458,5327,197,2,1605,8.99,2005-06-16 06:17:55,2006-02-15 22:14:01,left_only
13459,6814,253,2,1606,6.99,2005-06-16 06:18:31,2006-02-15 22:14:51,right_only
13460,6814,253,2,1606,6.99,2005-06-16 06:18:31,2006-02-15 22:14:51,left_only
13461,13808,513,1,1607,2.99,2005-06-16 06:25:35,2006-02-15 22:20:42,right_only
13462,13808,513,1,1607,2.99,2005-06-16 06:25:35,2006-02-15 22:20:42,left_only
13463,10446,386,1,1608,2.99,2005-06-16 06:28:57,2006-02-15 22:17:28,right_only
13464,10446,386,1,1608,2.99,2005-06-16 06:28:57,2006-02-15 22:17:28,left_only
13465,4721,174,1,1609,0.99,2005-06-16 06:34:59,2006-02-15 22:13:44,right_only
13466,4721,174,1,1609,0.99,2005-06-16 06:34:59,2006-02-15 22:13:44,left_only
13467,4948,182,2,161,0.99,2005-05-26 01:51:48,2006-02-15 22:13:50,right_only
13468,4948,182,2,161,0.99,2005-05-26 01:51:48,2006-02-15 22:13:50,left_only
13469,14374,534,1,1610,4.99,2005-06-16 06:36:33,2006-02-15 22:21:18,right_only
13470,14374,534,1,1610,4.99,2005-06-16 06:36:33,2006-02-15 22:21:18,left_only
13471,10643,393,1,1611,6.99,2005-06-16 06:41:35,2006-02-15 22:17:39,right_only
13472,10643,393,1,1611,6.99,2005-06-16 06:41:35,2006-02-15 22:17:39,left_only
13473,9589,355,1,1612,2.99,2005-06-16 06:52:05,2006-02-15 22:16:47,right_only
13474,9589,355,1,1612,2.99,2005-06-16 06:52:05,2006-02-15 22:16:47,left_only
13475,15338,573,1,1613,4.99,2005-06-16 06:55:10,2006-02-15 22:22:24,right_only
13476,15338,573,1,1613,4.99,2005-06-16 06:55:10,2006-02-15 22:22:24,left_only
13477,13190,489,2,1614,3.99,2005-06-16 06:58:02,2006-02-15 22:20:04,right_only
13478,13190,489,2,1614,3.99,2005-06-16 06:58:02,2006-02-15 22:20:04,left_only
13479,9777,362,1,1615,2.99,2005-06-16 07:00:28,2006-02-15 22:16:56,right_only
13480,9777,362,1,1615,2.99,2005-06-16 07:00:28,2006-02-15 22:16:56,left_only
13481,5521,204,1,1616,7.99,2005-06-16 07:04:52,2006-02-15 22:14:06,right_only
13482,5521,204,1,1616,7.99,2005-06-16 07:04:52,2006-02-15 22:14:06,left_only
13483,2249,83,2,1617,3.99,2005-06-16 07:06:06,2006-02-15 22:12:52,right_only
13484,2249,83,2,1617,3.99,2005-06-16 07:06:06,2006-02-15 22:12:52,left_only
13485,3617,134,1,1618,9.99,2005-06-16 07:08:38,2006-02-15 22:13:18,right_only
13486,3617,134,1,1618,9.99,2005-06-16 07:08:38,2006-02-15 22:13:18,left_only
13487,6247,232,2,1619,0.99,2005-06-16 07:14:13,2006-02-15 22:14:33,right_only
13488,6247,232,2,1619,0.99,2005-06-16 07:14:13,2006-02-15 22:14:33,left_only
13489,8017,296,2,162,4.99,2005-05-26 02:02:05,2006-02-15 22:15:37,right_only
13490,8017,296,2,162,4.99,2005-05-26 02:02:05,2006-02-15 22:15:37,left_only
13491,15025,561,2,1620,4.99,2005-06-16 07:21:30,2006-02-15 22:22:02,right_only
13492,15025,561,2,1620,4.99,2005-06-16 07:21:30,2006-02-15 22:22:02,left_only
13493,4802,177,2,1621,4.99,2005-06-16 07:24:12,2006-02-15 22:13:47,right_only
13494,4802,177,2,1621,4.99,2005-06-16 07:24:12,2006-02-15 22:13:47,left_only
13495,8437,311,1,1622,4.99,2005-06-16 07:33:18,2006-02-15 22:15:54,right_only
13496,8437,311,1,1622,4.99,2005-06-16 07:33:18,2006-02-15 22:15:54,left_only
13497,10230,378,2,1623,4.99,2005-06-16 07:48:50,2006-02-15 22:17:18,right_only
13498,10230,378,2,1623,4.99,2005-06-16 07:48:50,2006-02-15 22:17:18,left_only
13499,8507,314,1,1624,2.99,2005-06-16 07:48:57,2006-02-15 22:15:57,right_only
13500,8507,314,1,1624,2.99,2005-06-16 07:48:57,2006-02-15 22:15:57,left_only
13501,1068,39,1,1625,5.99,2005-06-16 07:49:08,2006-02-15 22:12:38,right_only
13502,1068,39,1,1625,5.99,2005-06-16 07:49:08,2006-02-15 22:12:38,left_only
13503,7014,260,1,1626,3.99,2005-06-16 07:49:47,2006-02-15 22:14:58,right_only
13504,7014,260,1,1626,3.99,2005-06-16 07:49:47,2006-02-15 22:14:58,left_only
13505,12617,468,1,1627,8.99,2005-06-16 07:51:09,2006-02-15 22:19:30,right_only
13506,12617,468,1,1627,8.99,2005-06-16 07:51:09,2006-02-15 22:19:30,left_only
13507,11535,427,2,1628,3.99,2005-06-16 07:52:55,2006-02-15 22:18:30,right_only
13508,11535,427,2,1628,3.99,2005-06-16 07:52:55,2006-02-15 22:18:30,left_only
13509,9157,339,2,1629,4.99,2005-06-16 07:53:47,2006-02-15 22:16:26,right_only
13510,9157,339,2,1629,4.99,2005-06-16 07:53:47,2006-02-15 22:16:26,left_only
13511,2800,104,1,163,10.99,2005-05-26 02:26:23,2006-02-15 22:13:02,right_only
13512,2800,104,1,163,10.99,2005-05-26 02:26:23,2006-02-15 22:13:02,left_only
13513,3506,130,1,1630,2.99,2005-06-16 07:55:01,2006-02-15 22:13:16,right_only
13514,3506,130,1,1630,2.99,2005-06-16 07:55:01,2006-02-15 22:13:16,left_only
13515,112,5,2,1631,2.99,2005-06-16 08:01:02,2006-02-15 22:12:30,right_only
13516,112,5,2,1631,2.99,2005-06-16 08:01:02,2006-02-15 22:12:30,left_only
13517,8626,319,1,1632,2.99,2005-06-16 08:03:42,2006-02-15 22:16:02,right_only
13518,8626,319,1,1632,2.99,2005-06-16 08:03:42,2006-02-15 22:16:02,left_only
13519,87,4,1,1633,0.99,2005-06-16 08:08:40,2006-02-15 22:12:30,right_only
13520,87,4,1,1633,0.99,2005-06-16 08:08:40,2006-02-15 22:12:30,left_only
13521,3255,121,1,1634,2.99,2005-06-16 08:16:05,2006-02-15 22:13:10,right_only
13522,3255,121,1,1634,2.99,2005-06-16 08:16:05,2006-02-15 22:13:10,left_only
13523,15157,566,1,1635,5.99,2005-06-16 08:26:56,2006-02-15 22:22:11,right_only
13524,15157,566,1,1635,5.99,2005-06-16 08:26:56,2006-02-15 22:22:11,left_only
13525,15368,574,2,1636,5.99,2005-06-16 08:28:54,2006-02-15 22:22:26,right_only
13526,15368,574,2,1636,5.99,2005-06-16 08:28:54,2006-02-15 22:22:26,left_only
13527,5755,212,1,1637,2.99,2005-06-16 08:29:58,2006-02-15 22:14:13,right_only
13528,5755,212,1,1637,2.99,2005-06-16 08:29:58,2006-02-15 22:14:13,left_only
13529,4915,181,1,1638,2.99,2005-06-16 08:32:36,2006-02-15 22:13:50,right_only
13530,4915,181,1,1638,2.99,2005-06-16 08:32:36,2006-02-15 22:13:50,left_only
13531,12135,450,2,1639,4.99,2005-06-16 08:33:39,2006-02-15 22:19:02,right_only
13532,12135,450,2,1639,4.99,2005-06-16 08:33:39,2006-02-15 22:19:02,left_only
13533,4109,151,2,164,4.99,2005-05-26 02:26:49,2006-02-15 22:13:30,right_only
13534,4109,151,2,164,4.99,2005-05-26 02:26:49,2006-02-15 22:13:30,left_only
13535,2326,86,2,1640,4.99,2005-06-16 08:35:39,2006-02-15 22:12:54,right_only
13536,2326,86,2,1640,4.99,2005-06-16 08:35:39,2006-02-15 22:12:54,left_only
13537,6983,259,1,1641,7.99,2005-06-16 08:46:26,2006-02-15 22:14:57,right_only
13538,6983,259,1,1641,7.99,2005-06-16 08:46:26,2006-02-15 22:14:57,left_only
13539,7765,287,2,1642,2.99,2005-06-16 08:54:15,2006-02-15 22:15:27,right_only
13540,7765,287,2,1642,2.99,2005-06-16 08:54:15,2006-02-15 22:15:27,left_only
13541,13059,484,2,1643,3.99,2005-06-16 08:55:35,2006-02-15 22:19:56,right_only
13542,13059,484,2,1643,3.99,2005-06-16 08:55:35,2006-02-15 22:19:56,left_only
13543,15962,596,1,1644,1.99,2005-06-16 08:58:18,2006-02-15 22:23:52,right_only
13544,15962,596,1,1644,1.99,2005-06-16 08:58:18,2006-02-15 22:23:52,left_only
13545,6295,234,2,1645,0.99,2005-06-16 09:10:06,2006-02-15 22:14:34,right_only
13546,6295,234,2,1645,0.99,2005-06-16 09:10:06,2006-02-15 22:14:34,left_only
13547,3531,131,1,1646,9.99,2005-06-16 09:12:53,2006-02-15 22:13:16,right_only
13548,3531,131,1,1646,9.99,2005-06-16 09:12:53,2006-02-15 22:13:16,left_only
13549,12249,454,2,1647,4.99,2005-06-16 09:14:58,2006-02-15 22:19:09,right_only
13550,12249,454,2,1647,4.99,2005-06-16 09:14:58,2006-02-15 22:19:09,left_only
13551,11536,427,1,1648,5.99,2005-06-16 09:17:07,2006-02-15 22:18:30,right_only
13552,11536,427,1,1648,5.99,2005-06-16 09:17:07,2006-02-15 22:18:30,left_only
13553,9512,352,1,1649,4.99,2005-06-16 09:20:33,2006-02-15 22:16:43,right_only
13554,9512,352,1,1649,4.99,2005-06-16 09:20:33,2006-02-15 22:16:43,left_only
13555,907,33,1,165,2.99,2005-05-26 02:28:36,2006-02-15 22:12:36,right_only
13556,907,33,1,165,2.99,2005-05-26 02:28:36,2006-02-15 22:12:36,left_only
13557,8108,299,1,1650,8.99,2005-06-16 09:23:20,2006-02-15 22:15:41,right_only
13558,8108,299,1,1650,8.99,2005-06-16 09:23:20,2006-02-15 22:15:41,left_only
13559,14101,524,2,1651,4.99,2005-06-16 09:24:38,2006-02-15 22:21:01,right_only
13560,14101,524,2,1651,4.99,2005-06-16 09:24:38,2006-02-15 22:21:01,left_only
13561,14343,533,1,1652,0.99,2005-06-16 09:31:37,2006-02-15 22:21:16,right_only
13562,14343,533,1,1652,0.99,2005-06-16 09:31:37,2006-02-15 22:21:16,left_only
13563,13915,517,2,1653,4.99,2005-06-16 09:34:45,2006-02-15 22:20:49,right_only
13564,13915,517,2,1653,4.99,2005-06-16 09:34:45,2006-02-15 22:20:49,left_only
13565,9400,348,1,1654,2.99,2005-06-16 09:42:48,2006-02-15 22:16:38,right_only
13566,9400,348,1,1654,2.99,2005-06-16 09:42:48,2006-02-15 22:16:38,left_only
13567,13166,488,2,1655,3.99,2005-06-16 09:51:39,2006-02-15 22:20:02,right_only
13568,13166,488,2,1655,3.99,2005-06-16 09:51:39,2006-02-15 22:20:02,left_only
13569,852,31,2,1656,4.99,2005-06-16 10:05:40,2006-02-15 22:12:36,right_only
13570,852,31,2,1656,4.99,2005-06-16 10:05:40,2006-02-15 22:12:36,left_only
13571,5660,209,1,1657,4.99,2005-06-16 10:06:49,2006-02-15 22:14:10,right_only
13572,5660,209,1,1657,4.99,2005-06-16 10:06:49,2006-02-15 22:14:10,left_only
13573,15209,568,2,1658,4.99,2005-06-16 10:07:10,2006-02-15 22:22:15,right_only
13574,15209,568,2,1658,4.99,2005-06-16 10:07:10,2006-02-15 22:22:15,left_only
13575,8021,296,2,1659,4.99,2005-06-16 10:11:46,2006-02-15 22:15:37,right_only
13576,8021,296,2,1659,4.99,2005-06-16 10:11:46,2006-02-15 22:15:37,left_only
13577,8695,322,2,166,0.99,2005-05-26 02:49:11,2006-02-15 22:16:05,right_only
13578,8695,322,2,166,0.99,2005-05-26 02:49:11,2006-02-15 22:16:05,left_only
13579,6422,238,1,1660,4.99,2005-06-16 10:12:55,2006-02-15 22:14:38,right_only
13580,6422,238,1,1660,4.99,2005-06-16 10:12:55,2006-02-15 22:14:38,left_only
13581,13688,508,2,1661,4.99,2005-06-16 10:12:57,2006-02-15 22:20:34,right_only
13582,13688,508,2,1661,4.99,2005-06-16 10:12:57,2006-02-15 22:20:34,left_only
13583,10231,378,1,1662,5.99,2005-06-16 10:13:35,2006-02-15 22:17:18,right_only
13584,10231,378,1,1662,5.99,2005-06-16 10:13:35,2006-02-15 22:17:18,left_only
13585,5047,186,1,1663,2.99,2005-06-16 10:14:15,2006-02-15 22:13:53,right_only
13586,5047,186,1,1663,2.99,2005-06-16 10:14:15,2006-02-15 22:13:53,left_only
13587,5860,216,1,1664,0.99,2005-06-16 10:15:20,2006-02-15 22:14:16,right_only
13588,5860,216,1,1664,0.99,2005-06-16 10:15:20,2006-02-15 22:14:16,left_only
13589,13211,490,1,1665,3.99,2005-06-16 10:16:02,2006-02-15 22:20:05,right_only
13590,13211,490,1,1665,3.99,2005-06-16 10:16:02,2006-02-15 22:20:05,left_only
13591,14913,557,1,1666,0.99,2005-06-16 10:17:19,2006-02-15 22:21:54,right_only
